enc_class	enc_method	exp	kind	class	method	param	index	uri
fw.Main#$@$#main(java.lang.String[])#$@$#new Test().run#$@$#METHOD	fw.Test	run()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/Test.java
fw.SyntaxicTestCase#$@$#shouldNot(char[],fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(char[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(char[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#shouldNot(char[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(char[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(char[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(char[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(short[],fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(short[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(short[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#shouldNot(short[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(short[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(short[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(short[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(int[],fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(int[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(int[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#shouldNot(int[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(int[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(int[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(int[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(long[],fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(long[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(long[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#shouldNot(long[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(long[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(long[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(long[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(double[],fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(double[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(double[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#shouldNot(double[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(double[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(double[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(double[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(float[],fw.Matcher)#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(float[],fw.Matcher)#$@$#Converter.toCollection#$@$#METHOD	fw.utils.Converter	toCollection(float[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/utils/Converter.java
fw.SyntaxicTestCase#$@$#shouldNot(float[],fw.Matcher)#$@$#array#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(float[],fw.Matcher)	array	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#shouldNot(float[],fw.Matcher)#$@$#collection#$@$#PARAMETER	fw.SyntaxicTestCase	shouldNot(float[],fw.Matcher)	collection	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#be(int)#$@$#Integer.valueOf#$@$#METHOD	java.lang.Integer	valueOf(int)	null	null	null
fw.SyntaxicTestCase#$@$#be(int)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	be(int)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beEqual(int)#$@$#be(value).equal#$@$#METHOD	fw.numbers.NumberMatcher	equal()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.SyntaxicTestCase#$@$#beEqual(int)#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beEqual(int)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	beEqual(int)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beGreateThan(int)#$@$#be(value).greaterThan#$@$#METHOD	fw.numbers.NumberMatcher	greaterThan()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.SyntaxicTestCase#$@$#beGreateThan(int)#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beGreateThan(int)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	beGreateThan(int)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beLower(int)#$@$#be(value).lowerThan#$@$#METHOD	fw.numbers.NumberMatcher	lowerThan()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.SyntaxicTestCase#$@$#beLower(int)#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beLower(int)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	beLower(int)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#be(double)#$@$#Double.valueOf#$@$#METHOD	java.lang.Double	valueOf(double)	null	null	null
fw.SyntaxicTestCase#$@$#be(double)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	be(double)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beEqual(double)#$@$#be(value).equal#$@$#METHOD	fw.numbers.NumberMatcher	equal()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.SyntaxicTestCase#$@$#beEqual(double)#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(double)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beEqual(double)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	beEqual(double)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beGreateThan(double)#$@$#be(value).greaterThan#$@$#METHOD	fw.numbers.NumberMatcher	greaterThan()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.SyntaxicTestCase#$@$#beGreateThan(double)#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(double)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beGreateThan(double)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	beGreateThan(double)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beLower(double)#$@$#be(value).lowerThan#$@$#METHOD	fw.numbers.NumberMatcher	lowerThan()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.SyntaxicTestCase#$@$#beLower(double)#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(double)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beLower(double)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	beLower(double)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#be(float)#$@$#Float.valueOf#$@$#METHOD	java.lang.Float	valueOf(float)	null	null	null
fw.SyntaxicTestCase#$@$#be(float)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	be(float)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beEqual(float)#$@$#be(value).equal#$@$#METHOD	fw.numbers.NumberMatcher	equal()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.SyntaxicTestCase#$@$#beEqual(float)#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(float)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beEqual(float)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	beEqual(float)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beGreateThan(float)#$@$#be(value).greaterThan#$@$#METHOD	fw.numbers.NumberMatcher	greaterThan()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.SyntaxicTestCase#$@$#beGreateThan(float)#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(float)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beGreateThan(float)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	beGreateThan(float)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beLower(float)#$@$#be(value).lowerThan#$@$#METHOD	fw.numbers.NumberMatcher	lowerThan()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.SyntaxicTestCase#$@$#beLower(float)#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(float)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beLower(float)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	beLower(float)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#be(long)#$@$#Long.valueOf#$@$#METHOD	java.lang.Long	valueOf(long)	null	null	null
fw.SyntaxicTestCase#$@$#be(long)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	be(long)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beEqual(long)#$@$#be(value).equal#$@$#METHOD	fw.numbers.NumberMatcher	equal()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.SyntaxicTestCase#$@$#beEqual(long)#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(long)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beEqual(long)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	beEqual(long)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beGreateThan(long)#$@$#be(value).greaterThan#$@$#METHOD	fw.numbers.NumberMatcher	greaterThan()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.SyntaxicTestCase#$@$#beGreateThan(long)#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(long)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beGreateThan(long)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	beGreateThan(long)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beLower(long)#$@$#be(value).lowerThan#$@$#METHOD	fw.numbers.NumberMatcher	lowerThan()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.SyntaxicTestCase#$@$#beLower(long)#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(long)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beLower(long)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	beLower(long)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#be(short)#$@$#Short.valueOf#$@$#METHOD	java.lang.Short	valueOf(short)	null	null	null
fw.SyntaxicTestCase#$@$#be(short)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	be(short)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beEqual(short)#$@$#be(value).equal#$@$#METHOD	fw.numbers.NumberMatcher	equal()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.SyntaxicTestCase#$@$#beEqual(short)#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(short)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beEqual(short)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	beEqual(short)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beGreateThan(short)#$@$#be(value).greaterThan#$@$#METHOD	fw.numbers.NumberMatcher	greaterThan()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.SyntaxicTestCase#$@$#beGreateThan(short)#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(short)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beGreateThan(short)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	beGreateThan(short)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beLower(short)#$@$#be(value).lowerThan#$@$#METHOD	fw.numbers.NumberMatcher	lowerThan()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.SyntaxicTestCase#$@$#beLower(short)#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(short)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.SyntaxicTestCase#$@$#beLower(short)#$@$#value#$@$#PARAMETER	fw.SyntaxicTestCase	beLower(short)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#java.lang.Boolean.TRUE#$@$#FIELD	java.lang.Boolean	null	TRUE	null	null
fw.Test#$@$#run()#$@$#java.lang.Boolean.FALSE#$@$#FIELD	java.lang.Boolean	null	FALSE	null	null
fw.Test#$@$#run()#$@$#collection.add#$@$#METHOD	java.util.Collection	add(E)	null	null	null
fw.Test#$@$#run()#$@$#Integer.valueOf#$@$#METHOD	java.lang.Integer	valueOf(int)	null	null	null
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(boolean,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#fw.SyntaxicTestCase.BE_TRUE#$@$#FIELD	fw.SyntaxicTestCase	null	BE_TRUE	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(boolean,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#fw.SyntaxicTestCase.BE_FALSE#$@$#FIELD	fw.SyntaxicTestCase	null	BE_FALSE	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(boolean,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#fw.SyntaxicTestCase.BE_TRUE#$@$#FIELD	fw.SyntaxicTestCase	null	BE_TRUE	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(boolean,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#fw.SyntaxicTestCase.BE_FALSE#$@$#FIELD	fw.SyntaxicTestCase	null	BE_FALSE	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
